6.271527169195820761e-01
6.374067262392912880e-01
7.328350484239081197e-01
6.821219013975223788e-01
6.880429771646845438e-01
7.496831343239591661e-01
6.694093115804236049e-01
7.370744697809925583e-01
7.427350631802056569e-01
6.630708308012671637e-01
7.500002021753999770e-01
7.252212244847413558e-01
6.346407006943444173e-01
7.327574940363490441e-01
7.571937073843315602e-01
7.586304619974981733e-01
7.271976640774795442e-01
7.425259572488869253e-01
6.787252437620239220e-01
7.045416793548611167e-01
7.465287243797433803e-01
6.842695996674592607e-01
7.412787183121025691e-01
7.622462280762363207e-01
6.921565489050038877e-01
7.401208070103564296e-01
7.585112400114013553e-01
6.811379575007094900e-01
7.532927277461283211e-01
7.332371019098218312e-01
7.350651159762549014e-01
6.775163078964610008e-01
7.253362239495970698e-01
6.439504787856975554e-01
7.666940131503707789e-01
7.457906690885636181e-01
7.379278686221653061e-01
7.608752878303732814e-01
6.740687547052743867e-01
7.125292475652855728e-01
7.422118456297681632e-01
7.522948294044624618e-01
7.656581075587673979e-01
7.452096784577140198e-01
6.088859889044613283e-01
7.302688057357755724e-01
7.638541770301312539e-01
7.347686457909361479e-01
7.075435321857952431e-01
5.548677761714051471e-01
